Ticker,Expiry,Strike,Market_Call_Bid,Market_Call_Ask,Market_Call_Mid,Market_Put_Bid,Market_Put_Ask,Market_Put_Mid,Parity_Call,Parity_Put,Parity_Error
TSLA,2026-02-19,860.0,0.0,0.01,0.005,422.05,424.5,423.275,-18.94200843878002,442.22200843878,18.947008438780017
TSLA,2026-02-19,870.0,0.0,0.01,0.005,434.05,437.0,435.525,-16.688020193200828,452.2180201932008,16.693020193200823
TSLA,2026-02-19,880.0,0.0,0.01,0.005,442.05,444.5,443.275,-18.93403194762152,462.2140319476215,18.939031947621515
TSLA,2026-02-19,890.0,0.0,0.01,0.005,452.15,454.5,453.325,-18.880043702042258,472.2100437020423,18.88504370204231
TSLA,2026-02-19,910.0,0.0,0.01,0.005,486.6,487.75,487.175,-5.022067210883961,492.2020672108839,5.027067210883899
TSLA,2026-02-19,920.0,0.0,0.01,0.005,496.55,497.7,497.125,-5.068078965304608,502.1980789653046,5.073078965304603
TSLA,2026-02-19,930.0,0.0,0.01,0.005,491.75,493.5,492.625,-19.564090719725414,512.1940907197254,19.56909071972541
TSLA,2026-02-19,940.0,0.0,0.01,0.005,502.45,504.95,503.7,-18.485102474146174,522.1901024741462,18.490102474146227
TSLA,2026-02-22,360.0,57.2,59.8,58.5,0.65,0.68,0.665,58.356224333480725,0.8087756665192956,0.1437756665192964
TSLA,2026-02-22,365.0,52.6,54.3,53.45,0.77,0.81,0.79,53.48471352642622,0.7552864735737899,-0.034713526426195074
TSLA,2026-02-22,375.0,43.15,44.9,44.025,1.15,1.19,1.17,43.8716919123172,1.3233080876827898,0.15330808768280946
TSLA,2026-02-22,385.0,33.9,35.4,34.65,1.84,1.89,1.865,34.57367029820813,1.941329701791858,0.07632970179187737
TSLA,2026-02-22,390.0,29.35,31.2,30.275,2.37,2.44,2.4050000000000002,30.117159491153586,2.5628405088463637,0.1578405088463839
TSLA,2026-02-22,395.0,25.5,26.55,26.025,3.05,3.15,3.0999999999999996,25.81564868409913,3.3093513159008694,0.2093513159008893
TSLA,2026-02-22,400.0,21.75,21.95,21.85,4.0,4.1,4.05,21.769137877044557,4.130862122955477,0.08086212295545536
TSLA,2026-02-22,402.5,19.8,20.05,19.925,4.6,4.7,4.65,19.87088247351727,4.704117526482719,0.054117526482707845
TSLA,2026-02-22,405.0,18.0,18.2,18.1,5.2,5.35,5.275,17.997627069990017,5.377372930009983,0.1023729300099614
TSLA,2026-02-22,407.5,16.2,16.4,16.299999999999997,5.95,6.1,6.025,16.249371666462764,6.0756283335372245,0.05062833353720997
TSLA,2026-02-22,410.0,14.5,14.7,14.6,6.75,6.9,6.825,14.551116262935523,6.873883737064489,0.04888373706446547
TSLA,2026-02-22,412.5,12.95,13.15,13.05,7.7,7.8,7.75,12.977860859408281,7.82213914059173,0.07213914059171955
TSLA,2026-02-22,415.0,11.45,11.65,11.55,8.7,8.85,8.774999999999999,11.504605455880949,8.82039454411904,0.045394544119030655
TSLA,2026-02-22,417.5,10.1,10.25,10.175,9.8,9.95,9.875,10.106350052353719,9.943649947646293,0.06864994764628207
TSLA,2026-02-22,420.0,8.85,8.95,8.899999999999999,11.0,11.2,11.1,8.833094648826489,11.166905351173511,0.06690535117353313
TSLA,2026-02-22,422.5,7.65,7.8,7.725,12.35,12.55,12.45,7.684839245299202,12.49016075470081,0.04016075470078739
TSLA,2026-02-22,425.0,6.6,6.75,6.675,13.8,14.0,13.9,6.636583841771937,13.938416158228051,0.03841615822803934
TSLA,2026-02-22,427.5,5.65,5.8,5.725,15.35,15.55,15.45,5.688328438244696,15.486671561755315,0.03667156175529307
TSLA,2026-02-22,430.0,4.8,4.95,4.875,17.0,17.2,17.1,4.840073034717477,17.134926965282546,0.03492696528254413
TSLA,2026-02-22,432.5,4.05,4.2,4.125,18.75,18.95,18.85,4.091817631190224,18.8831823688098,0.03318236880979697
TSLA,2026-02-22,435.0,3.4,3.55,3.4749999999999996,20.6,20.8,20.700000000000003,3.4435622276628806,20.73143777233713,0.03143777233710665
TSLA,2026-02-22,437.5,2.87,2.94,2.9050000000000002,22.5,22.75,22.625,2.870306824135639,22.659693175864334,0.03469317586436205
TSLA,2026-02-22,440.0,2.38,2.44,2.41,24.25,25.75,25.0,2.7470514206083863,24.66294857939164,-0.3370514206083861
TSLA,2026-02-22,442.5,1.97,2.02,1.995,26.25,27.9,27.075,2.323796017081122,26.74620398291887,-0.3287960170811317
TSLA,2026-02-22,445.0,1.61,1.67,1.6400000000000001,28.35,30.15,29.25,2.0005406135538806,28.889459386446106,-0.36054061355388
TSLA,2026-02-22,447.5,1.32,1.37,1.3450000000000002,30.35,32.65,31.5,1.7522852100266277,31.0927147899734,-0.4072852100266289
TSLA,2026-02-22,450.0,1.08,1.12,1.1,32.7,34.7,33.7,1.4540298064993635,33.34597019350065,-0.3540298064993763
TSLA,2026-02-22,452.5,0.88,0.91,0.895,34.3,37.05,35.675,0.9307744029720766,35.63922559702792,-0.03577440297205925
TSLA,2026-02-22,455.0,0.71,0.74,0.725,36.7,39.0,37.85,0.6075189994448351,37.96748100055521,0.11748100055518762
TSLA,2026-02-22,457.5,0.58,0.61,0.595,39.8,41.65,40.724999999999994,0.9842635959175823,40.33573640408247,-0.389263595917555
TSLA,2026-02-22,460.0,0.46,0.49,0.475,41.55,44.0,42.775,0.536008192390284,42.713991807609716,-0.06100819239030386
TSLA,2026-02-22,470.0,0.2,0.23,0.21500000000000002,51.7,53.65,52.675,0.4429865782812499,52.44701342171874,-0.22798657828123225
SPY,2026-02-16,500.0,180.46,183.18,181.82,0.0,0.01,0.005,181.80486052746113,0.020139472538858172,0.01513947253886272
SPY,2026-02-16,550.0,130.47,133.19,131.82999999999998,0.0,0.01,0.005,131.80984658020725,0.02515341979267305,0.02015341979273444
SPY,2026-02-16,595.0,85.49,88.13,86.81,0.02,0.03,0.025,86.83433402767878,0.0006659723211441815,-0.02433402767880466
SPY,2026-02-16,635.0,45.53,48.23,46.879999999999995,0.06,0.07,0.065,46.87832286987566,0.0666771301243898,0.0016771301243920789
SPY,2026-02-16,640.0,40.55,43.24,41.894999999999996,0.07,0.08,0.07500000000000001,41.88882147515028,0.08117852484974719,0.00617852484975856
SPY,2026-02-16,645.0,35.56,38.25,36.905,0.08,0.09,0.08499999999999999,36.8993200804249,0.09067991957510912,0.005679919575136694
SPY,2026-02-16,650.0,31.7,32.19,31.945,0.1,0.11,0.10500000000000001,31.91981868569951,0.13018131430055746,0.025181314300507296
SPY,2026-02-16,655.0,26.76,27.22,26.990000000000002,0.14,0.15,0.14500000000000002,26.960317290974103,0.17468270902588756,0.029682709025880882
SPY,2026-02-16,660.0,21.83,22.29,22.06,0.21,0.22,0.215,22.030815896248782,0.24418410375119493,0.029184103751248358
SPY,2026-02-16,661.0,20.82,21.31,21.064999999999998,0.23,0.24,0.235,21.050915617303644,0.24908438269642375,0.01408438269636747
SPY,2026-02-16,662.0,19.69,20.3,19.995,0.26,0.27,0.265,20.081015338358498,0.1789846616414934,-0.08601533835851072
SPY,2026-02-16,663.0,18.85,19.38,19.115000000000002,0.29,0.3,0.295,19.111115059413464,0.29888494058650394,0.0038849405864951336
SPY,2026-02-16,664.0,17.92,18.39,18.155,0.32,0.34,0.33,18.146214780468426,0.33878521953158725,0.008785219531617372
SPY,2026-02-16,665.0,16.89,17.42,17.155,0.37,0.38,0.375,17.191314501523266,0.3386854984767069,-0.03631450152326465
SPY,2026-02-16,667.0,14.98,15.54,15.26,0.48,0.5,0.49,15.30651394363315,0.4434860563668508,-0.04651394363314054
SPY,2026-02-16,668.0,14.12,14.62,14.37,0.56,0.57,0.565,14.381613664688189,0.5533863353118704,-0.011613664688134406
SPY,2026-02-16,669.0,13.19,13.7,13.445,0.64,0.66,0.65,13.466713385742992,0.6282866142570356,-0.021713385743014513
SPY,2026-02-16,670.0,12.31,12.8,12.555,0.74,0.75,0.745,12.5618131067979,0.7381868932020552,-0.006813106797894264
SPY,2026-02-16,671.0,11.31,11.91,11.61,0.85,0.87,0.86,11.676912827852902,0.7930871721471249,-0.06691282785288877
SPY,2026-02-16,672.0,10.54,11.01,10.774999999999999,0.97,1.0,0.985,10.802012548907783,0.9579874510922082,-0.02701254890776994
SPY,2026-02-16,673.0,9.8,10.21,10.005,1.12,1.14,1.13,9.947112269962645,1.187887730037346,0.05788773003735059
SPY,2026-02-16,674.0,9.02,9.37,9.195,1.28,1.31,1.295,9.112211991017602,1.3777880089824066,0.08278800898235694
SPY,2026-02-16,675.0,8.31,8.45,8.379999999999999,1.47,1.49,1.48,8.297311712072542,1.5626882879274717,0.08268828792747485
SPY,2026-02-16,676.0,7.53,7.65,7.59,1.68,1.7,1.69,7.507411433127572,1.772588566872514,0.08258856687248262
SPY,2026-02-16,677.0,6.76,6.89,6.824999999999999,1.91,1.94,1.9249999999999998,6.742511154182353,2.0074888458176474,0.08248884581760141
SPY,2026-02-16,678.0,6.02,6.15,6.085,2.17,2.2,2.185,6.002610875237224,2.267389124762758,0.08238912476272153
SPY,2026-02-16,679.0,5.31,5.43,5.369999999999999,2.46,2.49,2.475,5.292710596292295,2.552289403707732,0.07728940370772674
SPY,2026-02-16,680.0,4.65,4.7,4.675000000000001,2.78,2.8,2.79,4.607810317347116,2.857189682652802,0.06718968265284797
SPY,2026-02-16,681.0,4.01,4.04,4.025,3.14,3.16,3.1500000000000004,3.9679100384020103,3.2070899615979442,0.057089961597966976
SPY,2026-02-16,682.0,3.4,3.44,3.42,3.53,3.57,3.55,3.3680097594569816,3.601990240542932,0.051990240542973076
SPY,2026-02-16,683.0,2.85,2.87,2.8600000000000003,3.91,4.01,3.96,2.7781094805119437,4.041890519488106,0.081890519488093
SPY,2026-02-16,684.0,2.33,2.35,2.34,4.38,4.51,4.445,2.2632092015668377,4.521790798433244,0.0767907984332119
SPY,2026-02-16,685.0,1.86,1.87,1.8650000000000002,4.79,5.12,4.955,1.7733089226218226,5.046691077378227,0.09169107737821847
SPY,2026-02-16,686.0,1.44,1.46,1.45,5.38,5.79,5.585,1.4034086436766984,5.6315913563233835,0.04659135632333822
SPY,2026-02-16,687.0,1.07,1.09,1.08,6.05,6.44,6.245,1.0635083647316605,6.261491635268385,0.016491635268343963
SPY,2026-02-16,688.0,0.77,0.79,0.78,6.71,7.3,7.005,0.8236080857865318,6.961391914213436,-0.043608085786535966
SPY,2026-02-16,689.0,0.53,0.55,0.54,7.5,8.02,7.76,0.5787078068414075,7.721292193158547,-0.03870780684141639
SPY,2026-02-16,690.0,0.35,0.37,0.36,8.32,8.67,8.495000000000001,0.3138075278964152,8.541192472103603,0.04619247210358779
SPY,2026-02-16,691.0,0.23,0.24,0.235,9.21,9.68,9.445,0.263907248951341,9.416092751048723,-0.02890724895129182
SPY,2026-02-16,692.0,0.14,0.15,0.14500000000000002,10.1,10.71,10.405000000000001,0.224006970006144,10.32599302999381,-0.07900697000617285
SPY,2026-02-16,693.0,0.09,0.1,0.095,11.05,11.6,11.325,0.14410669106121077,11.275893308938862,-0.04910669106116394
SPY,2026-02-16,694.0,0.05,0.06,0.055,11.8,12.88,12.34,0.15920641211607744,12.235793587883904,-0.10420641211604575
SPY,2026-02-16,695.0,0.03,0.04,0.035,13.02,13.6,13.309999999999999,0.12930613317098505,13.215693866828929,-0.0943061331710382
SPY,2026-02-16,696.0,0.02,0.03,0.025,14.04,14.48,14.26,0.07940585422591084,14.205594145774057,-0.05440585422591937
SPY,2026-02-16,697.0,0.02,0.03,0.025,15.05,15.47,15.260000000000002,0.07950557528079116,15.205494424719177,-0.054505575280801466
SPY,2026-02-16,698.0,0.01,0.02,0.015,16.01,16.47,16.240000000000002,0.05960529633580336,16.195394703664192,-0.044605296335795686
SPY,2026-02-16,699.0,0.01,0.02,0.015,17.02,17.38,17.2,0.01970501739072006,17.19529498260931,-0.004705017390673305
SPY,2026-02-16,700.0,0.01,0.02,0.015,18.03,18.49,18.259999999999998,0.07980473844554581,18.19519526155443,-0.06480473844555235
SPY,2026-02-16,701.0,0.01,0.02,0.015,19.04,19.39,19.215,0.03490445950058074,19.195095540499437,-0.0199044595005482
SPY,2026-02-16,702.0,0.01,0.02,0.015,20.02,20.48,20.25,0.07000418055542923,20.194995819444557,-0.05500418055542866
SPY,2026-02-16,703.0,0.01,0.02,0.015,19.89,22.61,21.25,0.07010390161042324,21.194896098389563,-0.05510390161042267
SPY,2026-02-16,704.0,0.01,0.02,0.015,20.89,23.62,22.255000000000003,0.07520362266529901,22.194796377334683,-0.060203622665305545
SPY,2026-02-16,705.0,0.01,0.02,0.015,21.89,24.61,23.25,0.07030334372018388,23.194696656279802,-0.05530334372018331
SPY,2026-02-16,706.0,0.01,0.02,0.015,22.89,25.61,24.25,0.07040306477517788,24.19459693522481,-0.05540306477517731
SPY,2026-02-16,707.0,0.0,0.01,0.005,23.89,26.61,25.25,0.0705027858300582,25.184497214169937,-0.0655027858300592
SPY,2026-02-16,708.0,0.0,0.01,0.005,24.89,27.61,26.25,0.07060250688493852,26.184397493115057,-0.06560250688493952
SPY,2026-02-16,710.0,0.0,0.01,0.005,26.89,29.61,28.25,0.07080194899481285,28.184198051005183,-0.06580194899481384
SPY,2026-02-16,713.0,0.0,0.01,0.005,29.89,32.62,31.255,0.07610111215956294,31.183898887840428,-0.07110111215956749
SPY,2026-02-16,715.0,0.0,0.01,0.005,31.89,34.61,33.25,0.07130055426944182,33.183699445730554,-0.06630055426943926
SPY,2026-02-16,720.0,0.0,0.01,0.005,36.89,39.61,38.25,0.07179915954407079,38.183200840455925,-0.06679915954406823
SPY,2026-02-16,740.0,0.0,0.01,0.005,56.89,59.61,58.25,0.07379358064247299,58.18120641935752,-0.06879358064247043
SPY,2026-02-17,600.0,80.58,83.22,81.9,0.05,0.06,0.055,81.92465929933337,0.030340700666556586,-0.024659299333421814
SPY,2026-02-17,625.0,55.61,58.32,56.965,0.08,0.09,0.08499999999999999,56.959645103472326,0.09035489652774231,0.005354896527713038
SPY,2026-02-17,640.0,40.68,43.36,42.019999999999996,0.14,0.15,0.14500000000000002,42.02263658595564,0.1423634140443255,-0.0026365859556634064
SPY,2026-02-17,645.0,36.93,37.33,37.129999999999995,0.18,0.19,0.185,37.06363374678335,0.2513662532165881,0.06636625321658585
SPY,2026-02-17,650.0,31.99,32.41,32.199999999999996,0.24,0.25,0.245,32.12463090761128,0.3203690923887734,0.07536909238872269
SPY,2026-02-17,655.0,26.96,27.52,27.240000000000002,0.36,0.37,0.365,27.245628068439032,0.359371931560986,-0.005628068439019529
SPY,2026-02-17,660.0,22.32,22.73,22.525,0.57,0.59,0.58,22.461625229266815,0.6433747707332031,0.06337477073322617
SPY,2026-02-17,661.0,21.24,21.78,21.509999999999998,0.63,0.65,0.64,21.521824661432333,0.6281753385676438,-0.011824661432349615
SPY,2026-02-17,662.0,20.26,20.86,20.560000000000002,0.7,0.72,0.71,20.592024093597956,0.6779759064020254,-0.03202409359791858
SPY,2026-02-17,663.0,19.41,19.88,19.645,0.77,0.79,0.78,19.662223525763466,0.7627764742364889,-0.017223525763494507
SPY,2026-02-17,665.0,17.71,18.06,17.884999999999998,0.94,0.96,0.95,17.83262239009457,1.0023776099054658,0.05237760990547358
SPY,2026-02-17,667.0,15.72,16.29,16.005,1.14,1.17,1.1549999999999998,16.038021254425644,1.1219787455743244,-0.03302125442567139
SPY,2026-02-17,668.0,14.84,15.39,15.115,1.26,1.28,1.27,15.153220686591226,1.2317793134087651,-0.038220686591243336
SPY,2026-02-17,669.0,13.98,14.55,14.265,1.39,1.41,1.4,14.283420118756794,1.3815798812431694,-0.018420118756816706
SPY,2026-02-17,670.0,13.22,13.69,13.455,1.53,1.55,1.54,13.423619550922353,1.571380449077651,0.031380449077609285
SPY,2026-02-17,671.0,12.29,12.82,12.555,1.68,1.71,1.6949999999999998,12.5788189830879,1.6711810169121009,-0.023818983087849688
SPY,2026-02-17,672.0,11.69,11.96,11.825,1.85,1.88,1.865,11.749018415253431,1.9409815847466234,0.07598158474657701
SPY,2026-02-17,673.0,10.88,11.15,11.015,2.03,2.06,2.045,10.929217847418954,2.1307821525809914,0.08578215258100563
SPY,2026-02-17,674.0,10.08,10.35,10.215,2.23,2.26,2.245,10.129417279584572,2.330582720415464,0.0855827204154318
SPY,2026-02-17,675.0,9.3,9.54,9.42,2.45,2.48,2.465,9.349616711750173,2.535383288249818,0.07038328824985918
SPY,2026-02-17,676.0,8.54,8.73,8.635,2.69,2.72,2.705,8.589816143915755,2.750183856084277,0.04518385608428588
SPY,2026-02-17,677.0,7.8,8.05,7.925000000000001,2.95,2.98,2.965,7.850015576081319,3.0399844239186677,0.07498442391871407
SPY,2026-02-17,678.0,7.17,7.24,7.205,3.23,3.26,3.245,7.130215008246751,3.319784991753295,0.07478499175325393
SPY,2026-02-17,679.0,6.47,6.54,6.505,3.54,3.57,3.5549999999999997,6.440414440412269,3.6195855595876765,0.0645855595876812
SPY,2026-02-17,680.0,5.8,5.86,5.83,3.87,3.9,3.885,5.770613872577883,3.944386127422149,0.05938612742210836
SPY,2026-02-17,681.0,5.16,5.2,5.18,4.22,4.25,4.234999999999999,5.1208133047434785,4.294186695256485,0.059186695256535415
SPY,2026-02-17,682.0,4.54,4.58,4.5600000000000005,4.6,4.64,4.619999999999999,4.506012736909042,4.673987263090908,0.05398726309096347
SPY,2026-02-17,683.0,3.95,3.99,3.97,5.01,5.05,5.029999999999999,3.9162121690745835,5.0837878309254165,0.05378783092539008
SPY,2026-02-17,684.0,3.39,3.43,3.41,5.35,5.57,5.46,3.3464116012401064,5.523588398759898,0.06358839875993016
SPY,2026-02-17,685.0,2.87,2.9,2.885,5.78,6.05,5.915,2.8016110334056066,5.998388966594348,0.0833889665943568
SPY,2026-02-17,686.0,2.39,2.42,2.4050000000000002,6.24,6.68,6.46,2.3468104655712523,6.518189534428757,0.058189534428784384
SPY,2026-02-17,687.0,1.94,1.97,1.955,6.82,7.35,7.085,1.9720098977368252,7.067990102263252,-0.017009897736788737
SPY,2026-02-17,688.0,1.55,1.57,1.56,7.43,7.97,7.699999999999999,1.5872093299024073,7.672790670097584,-0.02720932990236058
SPY,2026-02-17,689.0,1.2,1.22,1.21,8.11,8.64,8.375,1.2624087620679347,8.322591237932102,-0.05240876206793477
SPY,2026-02-17,690.0,0.91,0.93,0.92,8.79,9.27,9.03,0.9176081942334804,9.032391805766451,0.0023918057664928938
SPY,2026-02-17,691.0,0.67,0.68,0.675,9.56,10.13,9.845,0.7328076263989942,9.787192373600988,-0.05780762639896686
SPY,2026-02-17,692.0,0.47,0.49,0.48,10.35,10.91,10.629999999999999,0.5180070585645353,10.591992941435478,-0.038007058564538454
SPY,2026-02-17,693.0,0.33,0.34,0.335,11.24,11.82,11.530000000000001,0.41820649073008553,11.446793509269924,-0.0832064907301131
SPY,2026-02-17,694.0,0.23,0.24,0.235,12.14,12.65,12.395,0.2834059228956676,12.346594077104328,-0.048405922895685904
SPY,2026-02-17,695.0,0.15,0.16,0.155,13.06,13.58,13.32,0.20860535506130873,13.266394644938714,-0.05360535506125963
SPY,2026-02-17,696.0,0.1,0.11,0.10500000000000001,13.78,14.99,14.385,0.27380478722682255,14.216195212773187,-0.168804787226831
SPY,2026-02-17,697.0,0.06,0.07,0.065,13.89,16.58,15.235,0.12400421939230455,15.175995780607764,-0.059004219392290835
SPY,2026-02-17,698.0,0.04,0.05,0.045,14.89,17.58,16.235,0.12420365155787749,16.155796348442095,-0.07920365155786158
SPY,2026-02-17,699.0,0.03,0.04,0.035,15.89,18.58,17.235,0.12440308372345044,17.14559691627653,-0.08940308372343608
SPY,2026-02-17,700.0,0.02,0.03,0.025,18.03,18.39,18.21,0.09960251588904612,18.135397484110968,-0.07460251588901201
SPY,2026-02-17,701.0,0.02,0.03,0.025,17.89,20.58,19.235,0.12480194805459632,19.135198051945395,-0.09980194805458353
SPY,2026-02-17,702.0,0.01,0.02,0.015,18.89,21.58,20.235,0.12500138022016927,20.12499861977983,-0.11000138022015449
SPY,2026-02-17,703.0,0.01,0.02,0.015,19.89,22.61,21.25,0.14020081238572857,21.124799187614258,-0.125200812385728
SPY,2026-02-17,704.0,0.01,0.02,0.015,20.89,23.61,22.25,0.14040024455118782,22.1245997554488,-0.12540024455118726
SPY,2026-02-17,705.0,0.01,0.02,0.015,21.89,24.61,23.25,0.14059967671676077,23.124400323283226,-0.1255996767167602
SPY,2026-02-17,706.0,0.01,0.02,0.015,22.89,25.61,24.25,0.1407991088823337,24.124200891117653,-0.12579910888233314
SPY,2026-02-17,707.0,0.01,0.02,0.015,23.89,26.61,25.25,0.14099854104790666,25.12400145895208,-0.1259985410479061
SPY,2026-02-17,708.0,0.01,0.02,0.015,24.89,27.61,26.25,0.1411979732134796,26.123802026786507,-0.12619797321347903
SPY,2026-02-17,709.0,0.01,0.02,0.015,25.89,28.61,27.25,0.14139740537905254,27.123602594620934,-0.12639740537905197
SPY,2026-02-17,710.0,0.01,0.02,0.015,26.89,29.61,28.25,0.1415968375446255,28.12340316245536,-0.12659683754462492
SPY,2026-02-17,717.0,0.01,0.02,0.015,33.89,36.61,35.25,0.14299286270340872,35.12200713729658,-0.12799286270340815
SPY,2026-02-17,730.0,0.0,0.01,0.005,46.89,49.61,48.25,0.1455854808557433,48.10941451914425,-0.14058548085574074
SPY,2026-02-18,645.0,35.94,38.73,37.334999999999994,0.32,0.33,0.325,37.267940999715506,0.39205900028457563,0.06705900028453016
SPY,2026-02-18,655.0,27.38,27.93,27.655,0.66,0.68,0.67,27.61593233304427,0.7090676669556615,0.039067666955688196
SPY,2026-02-18,660.0,22.69,23.22,22.955,0.99,1.01,1.0,22.947427999708793,1.0075720002912476,0.007572000291204972
SPY,2026-02-18,665.0,18.3,18.72,18.509999999999998,1.49,1.51,1.5,18.448923666373275,1.5610763336267155,0.0610763336267226
SPY,2026-02-18,666.0,17.41,17.84,17.625,1.61,1.64,1.625,17.57422279970615,1.675777200293851,0.05077720029385091
SPY,2026-02-18,667.0,16.56,16.98,16.77,1.75,1.77,1.76,16.709521933039014,1.820478066960959,0.06047806696097702
SPY,2026-02-18,669.0,14.95,15.23,15.09,2.05,2.07,2.0599999999999996,15.010120199704716,2.1398798002952617,0.07987980029523101
SPY,2026-02-18,670.0,14.12,14.4,14.26,2.21,2.24,2.225,14.17541933303778,2.3095806669622334,0.08458066696224265
SPY,2026-02-18,671.0,13.3,13.58,13.440000000000001,2.39,2.42,2.4050000000000002,13.355718466370604,2.4892815336294234,0.08428153362936897
SPY,2026-02-18,672.0,12.48,12.78,12.629999999999999,2.58,2.61,2.5949999999999998,12.546017599703532,2.6789824002964906,0.08398240029649529
SPY,2026-02-18,675.0,10.17,10.43,10.3,3.26,3.29,3.275,10.226914999702103,3.3480850002978286,0.07308500029787446
SPY,2026-02-18,676.0,9.43,9.69,9.559999999999999,3.51,3.54,3.525,9.47721413303509,3.607785866964832,0.0827858669648851
SPY,2026-02-18,677.0,8.8,8.87,8.835,3.79,3.82,3.8049999999999997,8.757513266367937,3.8824867336320494,0.0774867336320142
SPY,2026-02-18,678.0,8.09,8.17,8.129999999999999,4.08,4.12,4.1,8.052812399700883,4.177187600299135,0.07718760029913874
SPY,2026-02-18,679.0,7.4,7.47,7.4350000000000005,4.4,4.43,4.415,7.368111533033698,4.481888466966211,0.06688846696626616
SPY,2026-02-18,680.0,6.74,6.82,6.78,4.74,4.77,4.755,6.708410666366603,4.826589333633365,0.07158933363339237
SPY,2026-02-18,681.0,6.1,6.13,6.115,5.09,5.13,5.109999999999999,6.063709799699495,5.161290200300527,0.05129020030051912
SPY,2026-02-18,682.0,5.49,5.52,5.505,5.47,5.51,5.49,5.444008933032478,5.550991066967526,0.06099106696753065
SPY,2026-02-18,683.0,4.89,4.92,4.904999999999999,5.88,5.91,5.895,4.8493080663653245,5.95069193363463,0.055691933634657076
SPY,2026-02-18,684.0,4.31,4.35,4.33,6.2,6.44,6.32,4.274607199698266,6.3753928003018245,0.055392800301783396
SPY,2026-02-18,685.0,3.77,3.8,3.785,6.6,6.9,6.75,3.70490633303109,6.830093666968878,0.08009366696891007
SPY,2026-02-18,686.0,3.26,3.29,3.275,7.09,7.38,7.234999999999999,3.1902054663639774,7.3197945336360135,0.08479453363603673
SPY,2026-02-18,687.0,2.78,2.81,2.795,7.6,8.07,7.835,2.790504599696874,7.839495400303122,0.004495400303162533
SPY,2026-02-18,688.0,2.33,2.36,2.3449999999999998,8.13,8.71,8.420000000000002,2.375803733029784,8.389196266970202,-0.030803733029826752
SPY,2026-02-18,689.0,1.93,1.95,1.94,8.68,9.32,9.0,1.9561028663626985,8.983897133637356,-0.016102866362698975
SPY,2026-02-18,690.0,1.56,1.59,1.5750000000000002,9.33,9.79,9.559999999999999,1.5164019996955176,9.618598000304473,0.0585980003044293
SPY,2026-02-18,691.0,1.24,1.26,1.25,10.0,10.66,10.33,1.2867011330284868,10.293298866971554,-0.03670113302844591
SPY,2026-02-18,692.0,0.96,0.98,0.97,10.78,11.4,11.09,1.0470002663613514,11.012999733638708,-0.07700026636131874
SPY,2026-02-18,693.0,0.73,0.74,0.735,11.52,12.19,11.855,0.8122993996942114,11.77770060030582,-0.07729939969419419
SPY,2026-02-18,694.0,0.54,0.55,0.545,12.36,13.01,12.684999999999999,0.642598533027126,12.587401466972779,-0.09759853302717936
SPY,2026-02-18,695.0,0.39,0.4,0.395,13.22,13.81,13.515,0.4728976663600406,13.437102333639928,-0.07789766636005524
SPY,2026-02-18,696.0,0.27,0.28,0.275,14.11,14.66,14.385,0.34319679969291883,14.31680320030705,-0.06819679969292736
SPY,2026-02-18,697.0,0.18,0.19,0.185,15.05,15.64,15.345,0.3034959330258289,15.226504066974144,-0.11849593302580175
SPY,2026-02-18,698.0,0.12,0.13,0.125,14.89,17.58,16.235,0.19379506635868893,16.166204933641325,-0.06879506635867472
SPY,2026-02-18,699.0,0.08,0.09,0.08499999999999999,15.89,18.58,17.235,0.1940941996915626,17.125905800308487,-0.10909419969154754
SPY,2026-02-18,700.0,0.05,0.06,0.055,16.89,19.58,18.235,0.1943933330244363,18.095606666975527,-0.13939333302442236
SPY,2026-02-18,701.0,0.03,0.04,0.035,17.89,20.58,19.235,0.19469246635742365,19.075307533642558,-0.1596924663574093
SPY,2026-02-18,702.0,0.02,0.03,0.025,18.89,21.58,20.235,0.19499159969029733,20.065008400309694,-0.16999159969028454
SPY,2026-02-18,703.0,0.01,0.02,0.015,19.89,22.61,21.25,0.21029073302315737,21.05470926697683,-0.1952907330231568
SPY,2026-02-18,704.0,0.01,0.02,0.015,20.89,23.61,22.25,0.21058986635603105,22.054410133643955,-0.19558986635603048
SPY,2026-02-18,705.0,0.01,0.02,0.015,21.89,24.61,23.25,0.21088899968890473,23.05411100031108,-0.19588899968890416
SPY,2026-02-18,706.0,0.01,0.02,0.015,22.89,25.6,24.245,0.20618813302178296,24.053811866978208,-0.19118813302177884
SPY,2026-02-18,707.0,0.01,0.02,0.015,23.89,26.61,25.25,0.21148726635476578,25.05351273364522,-0.1964872663547652
SPY,2026-02-18,708.0,0.01,0.02,0.015,24.89,27.61,26.25,0.21178639968763946,26.053213600312347,-0.1967863996876389
SPY,2026-02-18,710.0,0.01,0.02,0.015,26.89,29.61,28.25,0.21238466635338682,28.0526153336466,-0.19738466635338625
SPY,2026-02-18,715.0,0.01,0.02,0.015,31.89,34.61,33.25,0.2138803330178689,33.05111966698212,-0.19888033301786834
SPY,2026-02-18,720.0,0.01,0.02,0.015,36.89,39.61,38.25,0.215375999682351,38.049624000317635,-0.20037599968235043
SPY,2026-02-18,730.0,0.0,0.01,0.005,46.89,49.61,48.25,0.21836733301120148,48.036632666988794,-0.21336733301119892
